,class_1,class_2,class_3,class_4,clas_5,class_6,class_7,class_8,clas_9,class_10,class_11,class_12
1911001,P,A,P,P,P,P,A,P,P,P,P,A
1911002,P,P,P,A,P,P,P,P,P,P,P,P
1911003,P,P,P,P,P,P,P,A,P,P,P,A
1911004,P,P,P,P,P,P,A,P,P,P,A,P
1911005,P,P,A,P,P,P,P,A,P,P,P,A
1911006,P,P,P,P,A,P,P,A,A,P,A,P
1911007,P,P,P,A,P,P,P,P,P,P,P,P
1911008,P,P,P,P,P,P,P,P,P,P,P,P
1911009,P,P,P,A,P,P,P,P,P,P,P,P
1911010,P,P,P,P,P,P,P,A,P,P,P,A
1911011,P,P,P,P,P,P,A,P,P,P,A,P
1911012,P,P,A,P,P,P,P,A,P,P,P,A
1911013,P,P,P,P,A,P,A,A,A,P,A,A
1911014,P,P,P,A,P,P,P,P,P,P,P,P
1911015,P,P,A,P,P,P,P,A,P,P,P,A
1911016,P,P,A,P,A,P,A,A,A,P,A,A
1911017,P,P,P,A,P,P,P,P,P,P,P,P
1911018,P,P,P,P,P,P,P,P,P,P,P,P
1911019,P,P,P,A,A,P,A,P,A,P,A,P
1911020,P,P,P,P,P,P,P,A,P,P,P,A
1911021,P,P,P,P,P,P,A,P,P,P,A,P
1911022,P,P,A,P,P,P,P,A,P,P,P,A
1911023,P,P,A,P,A,P,A,A,A,P,A,A
1911024,P,P,P,A,P,A,P,P,P,A,P,P
1911025,P,P,A,P,P,P,P,A,P,P,P,A
1911026,P,P,A,P,A,P,A,A,A,P,A,A
1911027,P,P,P,A,P,A,P,P,P,A,P,P
1911028,P,P,P,P,P,P,P,P,P,P,P,P
1911029,P,P,P,A,P,P,A,P,P,P,A,P
1911030,P,P,A,P,P,P,P,A,P,P,P,A
